id,student_id,date,status,reason
919,92,2026-05-09,Present,
920,92,2026-05-09,Present,
921,93,2026-03-14,Present,
922,93,2026-05-16,Absent,Sick
923,93,2026-04-07,Present,
924,93,2026-05-08,Present,
925,93,2026-05-26,Present,
926,93,2026-05-26,Present,
927,93,2026-05-09,Present,
928,93,2026-05-30,Present,
929,93,2026-05-01,Present,
930,93,2026-05-30,Present,
931,94,2026-03-12,Present,
932,94,2026-04-08,Present,
933,94,2026-03-28,Present,
934,94,2026-05-23,Present,
935,94,2026-03-29,Present,
936,94,2026-04-24,Present,
937,94,2026-05-23,Absent,
938,94,2026-04-18,Present,
939,94,2026-05-07,Present,
940,94,2026-03-16,Present,
941,95,2026-04-29,Present,
942,95,2026-03-13,Present,
943,95,2026-03-12,Present,
944,95,2026-05-09,Present,
945,95,2026-06-08,Present,
946,95,2026-06-08,Present,
947,95,2026-05-11,Present,
948,95,2026-03-11,Present,
949,95,2026-04-01,Absent,Sick
950,95,2026-04-14,Present,
951,96,2026-05-14,Present,
952,96,2026-04-13,Present,
953,96,2026-04-03,Present,
954,96,2026-05-14,Present,
955,96,2026-04-29,Present,
956,96,2026-05-09,Present,
957,96,2026-03-24,Present,
958,96,2026-03-21,Present,
959,96,2026-04-15,Present,
960,96,2026-05-09,Present,
961,97,2026-05-11,Present,
962,97,2026-05-12,Present,
963,97,2026-04-10,Present,
964,97,2026-05-30,Present,
965,97,2026-04-20,Present,
966,97,2026-04-08,Present,
967,97,2026-05-12,Absent,Sick
968,97,2026-04-04,Present,
969,97,2026-04-25,Present,
970,97,2026-04-17,Present,
971,98,2026-05-13,Present,
972,98,2026-04-25,Present,
973,98,2026-05-16,Present,
974,98,2026-04-13,Present,
975,98,2026-03-26,Absent,Sick
976,98,2026-04-19,Present,
977,98,2026-04-27,Present,
978,98,2026-04-26,Present,
979,98,2026-05-03,Present,
980,98,2026-05-29,Present,
981,99,2026-04-08,Present,
982,99,2026-03-29,Present,
983,99,2026-03-17,Present,
984,99,2026-03-11,Present,
985,99,2026-05-01,Present,
986,99,2026-05-10,Present,
987,99,2026-05-25,Present,
988,99,2026-05-28,Present,
989,99,2026-05-18,Present,
990,99,2026-05-31,Present,
991,100,2026-05-21,Present,
992,100,2026-03-17,Present,
993,100,2026-03-31,Present,
994,100,2026-05-19,Present,
995,100,2026-05-01,Present,
996,100,2026-06-08,Present,
997,100,2026-03-21,Present,
998,100,2026-05-23,Present,
999,100,2026-05-05,Present,
1000,100,2026-05-16,Absent,Sick
1001,101,2026-03-14,Present,
1002,101,2026-05-29,Present,
1003,101,2026-06-08,Present,
1004,101,2026-03-18,Present,
1005,101,2026-03-13,Present,
1006,101,2026-04-12,Present,
1007,101,2026-06-08,Present,
1008,101,2026-05-30,Present,
1009,101,2026-05-01,Present,
1010,101,2026-05-14,Present,
1011,102,2026-03-19,Present,
1012,102,2026-03-31,Present,
1013,102,2026-05-09,Present,
1014,102,2026-06-04,Present,
1015,102,2026-04-05,Present,
1016,102,2026-05-18,Present,
1017,102,2026-06-04,Absent,
1018,102,2026-03-26,Present,
1019,102,2026-04-15,Present,
1020,102,2026-04-03,Present,
1021,103,2026-03-26,Present,
1022,103,2026-05-12,Present,
1023,103,2026-04-02,Present,
1024,103,2026-03-15,Present,
1025,103,2026-03-23,Present,
1026,103,2026-03-28,Present,
1027,103,2026-05-31,Present,
1028,103,2026-04-14,Present,
1029,103,2026-04-12,Present,
1030,103,2026-05-15,Present,
1031,104,2026-04-03,Present,
1032,104,2026-04-24,Present,
1033,104,2026-05-07,Present,
1034,104,2026-04-15,Present,
1035,104,2026-04-10,Present,
1036,104,2026-05-03,Present,
1037,104,2026-04-16,Present,
1038,104,2026-05-07,Present,
1039,104,2026-05-11,Absent,
1040,104,2026-05-11,Present,
1041,105,2026-03-30,Present,
1042,105,2026-03-23,Present,
1043,105,2026-05-20,Absent,Sick
1044,105,2026-05-21,Present,
1045,105,2026-05-01,Absent,
1046,105,2026-05-31,Present,
1047,105,2026-04-30,Present,
1048,105,2026-04-11,Present,
1049,105,2026-03-31,Absent,Sick
1050,105,2026-04-16,Present,
1051,106,2026-03-29,Present,
1052,106,2026-05-01,Present,
1053,106,2026-03-21,Present,
1054,106,2026-04-27,Present,
1055,106,2026-03-28,Present,
1056,106,2026-03-16,Present,
1057,106,2026-04-10,Present,
1058,106,2026-06-07,Present,
1059,106,2026-05-02,Present,
1060,106,2026-03-28,Present,
1061,107,2026-05-25,Present,
1062,107,2026-05-31,Present,
1063,107,2026-06-08,Present,
1064,107,2026-04-20,Present,
1065,107,2026-03-18,Present,
1066,107,2026-05-18,Present,
1067,107,2026-06-08,Present,
1068,107,2026-03-26,Present,
1069,107,2026-05-09,Present,
1070,107,2026-04-27,Present,
1071,108,2026-05-08,Absent,Sick
1072,108,2026-05-11,Present,
1073,108,2026-06-03,Present,
1074,108,2026-03-23,Present,
1075,108,2026-04-27,Absent,
1076,108,2026-04-30,Present,
1077,108,2026-05-06,Present,
1078,108,2026-06-05,Present,
1079,108,2026-05-23,Present,
1080,108,2026-03-12,Present,
1081,109,2026-05-30,Present,
1082,109,2026-05-14,Present,
1083,109,2026-04-24,Present,
1084,109,2026-05-03,Present,
1085,109,2026-04-18,Present,
1086,109,2026-04-18,Present,
1087,109,2026-05-14,Present,
1088,109,2026-05-07,Present,
1089,109,2026-05-28,Absent,Sick
1090,109,2026-05-05,Present,
1091,110,2026-03-30,Present,
1092,110,2026-05-01,Present,
1093,110,2026-04-21,Absent,Sick
1094,110,2026-03-25,Present,
1095,110,2026-04-04,Present,
1096,110,2026-05-16,Present,
1097,110,2026-04-08,Present,
1098,110,2026-05-20,Present,
1099,110,2026-05-05,Present,
1100,110,2026-04-03,Present,
1101,111,2026-04-10,Present,
1102,111,2026-06-06,Present,
1103,111,2026-04-01,Absent,Sick
1104,111,2026-05-18,Present,
1105,111,2026-03-29,Present,
1106,111,2026-06-07,Present,
1107,111,2026-04-02,Present,
1108,111,2026-03-16,Present,
1109,111,2026-05-19,Present,
1110,111,2026-05-11,Present,
1111,112,2026-03-27,Present,
1112,112,2026-04-01,Present,
1113,112,2026-04-17,Absent,Sick
1114,112,2026-03-23,Present,
1115,112,2026-05-01,Present,
1116,112,2026-03-23,Present,
1117,112,2026-05-12,Present,
1118,112,2026-03-18,Absent,
1119,112,2026-04-20,Present,
1120,112,2026-04-20,Present,
1121,113,2026-04-06,Present,
1122,113,2026-05-17,Absent,Sick
1123,113,2026-04-08,Present,
1124,113,2026-04-27,Present,
1125,113,2026-04-08,Present,
1126,113,2026-03-31,Present,
1127,113,2026-04-24,Present,
1128,113,2026-06-06,Present,
1129,113,2026-03-23,Present,
1130,113,2026-03-23,Present,
1131,114,2026-05-01,Present,
1132,114,2026-05-04,Present,
1133,114,2026-05-17,Present,
1134,114,2026-04-08,Present,
1135,114,2026-05-01,Present,
1136,114,2026-05-12,Present,
1137,114,2026-05-26,Present,
1138,114,2026-04-21,Present,
1139,114,2026-05-30,Present,
1140,114,2026-04-13,Present,
1141,115,2026-04-19,Present,
1142,115,2026-05-14,Present,
1143,115,2026-04-29,Present,
1144,115,2026-04-04,Present,
1145,115,2026-04-17,Present,
1146,115,2026-05-01,Present,
1147,115,2026-06-07,Present,
1148,115,2026-03-22,Present,
1149,115,2026-03-24,Present,
1150,115,2026-03-28,Present,
1151,116,2026-03-21,Present,
1152,116,2026-05-14,Present,
1153,116,2026-06-07,Present,
1154,116,2026-05-22,Present,
1155,116,2026-04-06,Present,
1156,116,2026-03-28,Present,
1157,116,2026-03-28,Present,
1158,116,2026-05-09,Present,
1159,116,2026-05-02,Present,
1160,116,2026-03-16,Present,
1161,117,2026-06-01,Present,
1162,117,2026-06-05,Present,
1163,117,2026-03-23,Present,
1164,117,2026-05-10,Present,
1165,117,2026-03-29,Absent,Sick
1166,117,2026-04-01,Present,
1167,117,2026-05-30,Present,
1168,117,2026-05-30,Present,
1169,117,2026-05-14,Present,
1170,117,2026-06-04,Present,
1171,118,2026-05-30,Absent,Sick
1172,118,2026-05-04,Absent,
1173,118,2026-04-15,Present,
1174,118,2026-03-28,Present,
1175,118,2026-03-22,Present,
1176,118,2026-04-02,Present,
1177,118,2026-03-11,Present,
1178,118,2026-05-15,Present,
1179,118,2026-05-31,Present,
1180,118,2026-04-28,Present,
1181,119,2026-04-25,Present,
1182,119,2026-03-31,Present,
1183,119,2026-06-02,Present,
1184,119,2026-04-04,Present,
1185,119,2026-04-22,Present,
1186,119,2026-03-25,Present,
1187,119,2026-05-24,Present,
1188,119,2026-04-08,Present,
1189,119,2026-03-26,Present,
1190,119,2026-03-13,Present,
1191,120,2026-04-06,Present,
1192,120,2026-06-03,Present,
1193,120,2026-05-14,Present,
1194,120,2026-06-08,Present,
1195,120,2026-05-27,Present,
1196,120,2026-05-13,Present,
1197,120,2026-05-11,Present,
1198,120,2026-03-30,Present,
1199,120,2026-03-26,Present,
1200,120,2026-04-20,Present,
1201,121,2026-05-16,Present,
1202,121,2026-06-05,Present,
1203,121,2026-03-12,Present,
1204,121,2026-05-27,Present,
1205,121,2026-05-14,Present,
1206,121,2026-05-12,Present,
1207,121,2026-04-25,Present,
1208,121,2026-05-25,Present,
1209,121,2026-05-25,Absent,
1210,121,2026-04-06,Present,
1211,122,2026-04-01,Present,
1212,122,2026-03-15,Present,
1213,122,2026-04-22,Present,
1214,122,2026-03-27,Present,
1215,122,2026-05-01,Present,
1216,122,2026-04-12,Present,
1217,122,2026-03-29,Present,
1218,122,2026-03-20,Present,
1219,122,2026-03-16,Present,
1220,122,2026-04-05,Present,
1221,123,2026-03-12,Present,
1222,123,2026-03-16,Absent,
1223,123,2026-04-23,Present,
1224,123,2026-04-22,Present,
1225,123,2026-04-13,Present,
1226,123,2026-05-14,Present,
1227,123,2026-04-19,Present,
1228,123,2026-05-31,Present,
1229,123,2026-03-29,Present,
1230,123,2026-05-21,Present,
1231,124,2026-05-24,Present,
1232,124,2026-05-16,Present,
1233,124,2026-03-27,Present,
1234,124,2026-04-10,Present,
1235,124,2026-03-22,Present,
1236,124,2026-04-06,Present,
1237,124,2026-06-03,Present,
1238,124,2026-05-06,Present,
1239,124,2026-04-24,Present,
1240,124,2026-05-12,Present,
1241,125,2026-05-07,Present,
1242,125,2026-04-05,Present,
1243,125,2026-05-20,Present,
1244,125,2026-05-29,Absent,Sick
1245,125,2026-05-23,Present,
1246,125,2026-04-05,Present,
1247,125,2026-05-17,Present,
1248,125,2026-05-03,Present,
1249,125,2026-04-08,Present,
1250,125,2026-05-15,Present,
1251,126,2026-05-22,Present,
1252,126,2026-03-15,Present,
1253,126,2026-03-20,Present,
1254,126,2026-03-13,Present,
1255,126,2026-05-02,Present,
1256,126,2026-04-04,Present,
1257,126,2026-05-22,Present,
1258,126,2026-04-27,Present,
1259,126,2026-04-12,Present,
1260,126,2026-03-28,Present,
1261,127,2026-05-14,Present,
1262,127,2026-04-07,Present,
1263,127,2026-04-09,Present,
1264,127,2026-05-25,Absent,
1265,127,2026-03-24,Present,
1266,127,2026-05-20,Present,
1267,127,2026-06-03,Present,
1268,127,2026-03-17,Present,
1269,127,2026-05-20,Present,
1270,127,2026-04-10,Present,
1271,128,2026-05-04,Absent,
1272,128,2026-03-31,Present,
1273,128,2026-06-07,Present,
1274,128,2026-05-05,Present,
1275,128,2026-04-19,Present,
1276,128,2026-03-27,Present,
1277,128,2026-05-07,Present,
1278,128,2026-04-08,Present,
1279,128,2026-03-13,Present,
1280,128,2026-05-31,Present,
1281,129,2026-04-11,Present,
1282,129,2026-03-31,Present,
1283,129,2026-05-28,Present,
1284,129,2026-04-24,Present,
1285,129,2026-04-09,Present,
1286,129,2026-04-10,Present,
1287,129,2026-04-21,Present,
1288,129,2026-04-08,Present,
1289,129,2026-05-08,Present,
1290,129,2026-04-28,Present,
1291,130,2026-04-23,Present,
1292,130,2026-05-15,Present,
1293,130,2026-04-18,Present,
1294,130,2026-03-25,Present,
1295,130,2026-04-27,Absent,
1296,130,2026-06-05,Present,
1297,130,2026-04-16,Present,
1298,130,2026-03-28,Present,
1299,130,2026-05-13,Absent,Sick
1300,130,2026-04-20,Present,
1301,131,2026-03-24,Present,
1302,131,2026-03-16,Present,
1303,131,2026-05-30,Present,
1304,131,2026-05-31,Present,
1305,131,2026-04-21,Present,
1306,131,2026-03-19,Present,
1307,131,2026-05-01,Present,
1308,131,2026-03-27,Present,
1309,131,2026-05-03,Present,
1310,131,2026-05-11,Present,
1311,132,2026-06-04,Present,
1312,132,2026-06-08,Present,
1313,132,2026-04-04,Present,
1314,132,2026-06-05,Absent,Sick
1315,132,2026-05-10,Present,
1316,132,2026-03-28,Present,
1317,132,2026-05-06,Present,
1318,132,2026-04-27,Present,
1319,132,2026-03-23,Absent,Sick
1320,132,2026-05-01,Present,
1321,133,2026-04-05,Present,
1322,133,2026-05-15,Present,
1323,133,2026-03-27,Present,
1324,133,2026-03-29,Present,
1325,133,2026-04-29,Present,
1326,133,2026-05-13,Present,
1327,133,2026-03-24,Present,
1328,133,2026-05-16,Present,
1329,133,2026-06-07,Present,
1330,133,2026-04-27,Present,
1331,134,2026-04-25,Present,
1332,134,2026-05-22,Present,
1333,134,2026-04-05,Present,
1334,134,2026-05-01,Present,
1335,134,2026-03-16,Present,
1336,134,2026-04-01,Present,
1337,134,2026-05-30,Present,
1338,134,2026-05-15,Absent,
1339,134,2026-03-25,Present,
1340,134,2026-04-21,Absent,
1341,135,2026-06-08,Present,
1342,135,2026-03-22,Present,
1343,135,2026-03-31,Present,
1344,135,2026-06-02,Present,
1345,135,2026-03-30,Present,
1346,135,2026-03-23,Present,
1347,135,2026-04-10,Present,
1348,135,2026-03-19,Absent,Sick
1349,135,2026-03-29,Present,
1350,135,2026-03-26,Present,
1351,136,2026-03-21,Present,
1352,136,2026-03-25,Present,
1353,136,2026-05-09,Present,
1354,136,2026-05-03,Present,
1355,136,2026-05-19,Present,
1356,136,2026-04-03,Present,
1357,136,2026-04-24,Present,
1358,136,2026-03-17,Present,
1359,136,2026-04-09,Present,
1360,136,2026-04-29,Present,
1361,137,2026-04-07,Present,
1362,137,2026-03-29,Present,
1363,137,2026-05-12,Absent,Sick
1364,137,2026-05-30,Present,
1365,137,2026-05-15,Present,
1366,137,2026-05-05,Present,
1367,137,2026-04-18,Present,
1368,137,2026-03-31,Present,
1369,137,2026-04-21,Present,
1370,137,2026-03-17,Present,
1371,138,2026-04-04,Present,
1372,138,2026-05-22,Present,
1373,138,2026-04-14,Present,
1374,138,2026-04-28,Present,
1375,138,2026-04-07,Present,
1376,138,2026-03-11,Present,
1377,138,2026-03-17,Present,
1378,138,2026-05-16,Present,
1379,138,2026-04-24,Present,
1380,138,2026-05-09,Present,
1381,139,2026-03-14,Present,
1382,139,2026-04-15,Present,
1383,139,2026-06-05,Present,
1384,139,2026-04-07,Present,
1385,139,2026-04-26,Present,
1386,139,2026-05-01,Present,
1387,139,2026-03-12,Present,
1388,139,2026-03-21,Present,
1389,139,2026-05-08,Present,
1390,139,2026-04-07,Present,
1391,140,2026-03-24,Present,
1392,140,2026-04-12,Present,
1393,140,2026-05-24,Present,
1394,140,2026-06-02,Present,
1395,140,2026-05-31,Absent,
1396,140,2026-04-21,Present,
1397,140,2026-05-02,Present,
1398,140,2026-04-24,Present,
1399,140,2026-03-18,Present,
1400,140,2026-03-12,Present,
1401,141,2026-04-02,Present,
1402,141,2026-05-14,Present,
1403,141,2026-05-07,Present,
1404,141,2026-03-14,Present,
1405,141,2026-04-15,Present,
1406,141,2026-03-14,Present,
1407,141,2026-05-04,Present,
1408,141,2026-04-05,Absent,Sick
1409,141,2026-03-22,Present,
1410,141,2026-04-06,Present,
1411,142,2026-04-06,Present,
1412,142,2026-04-19,Present,
1413,142,2026-04-11,Absent,Sick
1414,142,2026-06-01,Present,
1415,142,2026-05-18,Present,
1416,142,2026-04-10,Present,
1417,142,2026-04-28,Present,
1418,142,2026-05-18,Present,
1419,142,2026-04-16,Present,
1420,142,2026-05-30,Present,
1421,143,2026-05-23,Present,
1422,143,2026-05-20,Present,
1423,143,2026-04-07,Present,
1424,143,2026-03-30,Present,
1425,143,2026-04-28,Present,
1426,143,2026-05-17,Present,
1427,143,2026-05-12,Present,
1428,143,2026-04-12,Absent,
1429,143,2026-03-11,Present,
1430,143,2026-03-15,Present,
1431,144,2026-05-10,Present,
1432,144,2026-05-28,Present,
1433,144,2026-05-13,Present,
1434,144,2026-05-23,Present,
1435,144,2026-06-06,Present,
1436,144,2026-05-11,Present,
1437,144,2026-04-20,Absent,Sick
1438,144,2026-04-26,Present,
1439,144,2026-03-31,Present,
1440,144,2026-05-02,Present,
1441,145,2026-04-11,Absent,
1442,145,2026-03-11,Present,
1443,145,2026-04-13,Present,
1444,145,2026-03-18,Present,
1445,145,2026-04-06,Present,
1446,145,2026-04-29,Present,
1447,145,2026-03-12,Present,
1448,145,2026-04-28,Present,
1449,145,2026-03-15,Present,
1450,145,2026-04-22,Present,
1451,146,2026-03-13,Present,
1452,146,2026-04-12,Absent,
1453,146,2026-04-30,Present,
1454,146,2026-03-15,Present,
1455,146,2026-05-08,Present,
1456,146,2026-05-27,Present,
1457,146,2026-03-21,Present,
1458,146,2026-04-09,Present,
1459,146,2026-05-14,Present,
1460,146,2026-04-08,Present,
1461,147,2026-05-27,Absent,Sick
1462,147,2026-05-30,Present,
1463,147,2026-06-06,Present,
1464,147,2026-03-29,Present,
1465,147,2026-05-07,Present,
1466,147,2026-04-20,Present,
1467,147,2026-05-07,Present,
1468,147,2026-05-19,Present,
1469,147,2026-04-07,Present,
1470,147,2026-04-23,Present,
1471,148,2026-04-24,Present,
1472,148,2026-03-18,Present,
1473,148,2026-06-05,Present,
1474,148,2026-05-25,Present,
1475,148,2026-06-05,Present,
1476,148,2026-04-02,Present,
1477,148,2026-04-11,Present,
1478,148,2026-03-18,Present,
1479,148,2026-03-21,Absent,Sick
1480,148,2026-05-09,Present,
1481,149,2026-04-13,Present,
1482,149,2026-05-19,Present,
1483,149,2026-06-08,Present,
1484,149,2026-06-01,Present,
1485,149,2026-04-20,Present,
1486,149,2026-03-30,Present,
1487,149,2026-05-24,Present,
1488,149,2026-03-15,Present,
1489,149,2026-03-17,Present,
1490,149,2026-05-10,Present,
1491,150,2026-03-19,Present,
1492,150,2026-05-04,Present,
1493,150,2026-04-15,Present,
1494,150,2026-04-07,Present,
1495,150,2026-05-19,Present,
1496,150,2026-06-07,Present,
1497,150,2026-05-06,Present,
1498,150,2026-04-07,Present,
1499,150,2026-03-31,Present,
1500,150,2026-05-06,Absent,
1501,151,2026-05-17,Present,
1502,151,2026-04-20,Present,
1503,151,2026-03-16,Present,
1504,151,2026-03-22,Present,
1505,151,2026-05-09,Present,
1506,151,2026-03-29,Present,
1507,151,2026-03-16,Present,
1508,151,2026-05-27,Present,
1509,151,2026-04-06,Present,
1510,151,2026-05-23,Present,
1511,152,2026-03-21,Present,
1512,152,2026-06-04,Present,
1513,152,2026-05-14,Present,
1514,152,2026-04-26,Present,
1515,152,2026-05-15,Present,
1516,152,2026-05-24,Present,
1517,152,2026-05-25,Present,
1518,152,2026-05-17,Present,
1519,152,2026-03-19,Present,
1520,152,2026-03-23,Absent,
1521,153,2026-05-25,Present,
1522,153,2026-03-22,Present,
1523,153,2026-06-01,Present,
1524,153,2026-04-30,Present,
1525,153,2026-05-24,Present,
1526,153,2026-04-15,Present,
1527,153,2026-03-27,Present,
1528,153,2026-05-20,Present,
1529,153,2026-05-21,Present,
1530,153,2026-03-13,Present,
1531,154,2026-06-01,Present,
1532,154,2026-04-28,Present,
1533,154,2026-05-20,Present,
1534,154,2026-03-17,Absent,
1535,154,2026-04-07,Present,
1536,154,2026-03-31,Present,
1537,154,2026-03-12,Present,
1538,154,2026-05-20,Present,
1539,154,2026-05-08,Present,
1540,154,2026-05-16,Present,
1541,155,2026-04-10,Present,
1542,155,2026-05-29,Present,
1543,155,2026-05-08,Present,
1544,155,2026-04-10,Present,
1545,155,2026-05-11,Present,
1546,155,2026-05-17,Present,
1547,155,2026-05-16,Absent,Sick
1548,155,2026-04-16,Present,
1549,155,2026-06-02,Present,
1550,155,2026-05-27,Present,
1551,156,2026-06-04,Present,
1552,156,2026-04-25,Present,
1553,156,2026-04-25,Present,
1554,156,2026-04-22,Present,
1555,156,2026-04-18,Present,
1556,156,2026-04-04,Present,
1557,156,2026-03-14,Present,
1558,156,2026-04-03,Absent,
1559,156,2026-04-09,Present,
1560,156,2026-05-06,Present,
1561,157,2026-05-23,Present,
1562,157,2026-04-19,Present,
1563,157,2026-03-27,Present,
1564,157,2026-03-22,Present,
1565,157,2026-05-31,Present,
1566,157,2026-03-23,Present,
1567,157,2026-05-02,Present,
1568,157,2026-03-29,Present,
1569,157,2026-04-26,Present,
1570,157,2026-04-20,Present,
1571,158,2026-05-16,Present,
1572,158,2026-03-31,Present,
1573,158,2026-06-05,Present,
1574,158,2026-03-25,Present,
1575,158,2026-05-25,Absent,Sick
1576,158,2026-04-05,Present,
1577,158,2026-03-15,Present,
1578,158,2026-03-31,Present,
1579,158,2026-05-10,Present,
1580,158,2026-05-18,Present,
1581,159,2026-03-25,Present,
1582,159,2026-04-17,Present,
1583,159,2026-06-08,Present,
1584,159,2026-04-19,Present,
1585,159,2026-03-28,Absent,
1586,159,2026-05-10,Absent,Sick
1587,159,2026-03-18,Present,
1588,159,2026-05-04,Present,
1589,159,2026-03-27,Present,
1590,159,2026-03-16,Present,
1591,160,2026-04-07,Present,
1592,160,2026-04-24,Present,
1593,160,2026-03-28,Present,
1594,160,2026-04-23,Present,
1595,160,2026-06-05,Absent,
1596,160,2026-05-01,Present,
1597,160,2026-05-01,Absent,Sick
1598,160,2026-03-20,Present,
1599,160,2026-04-23,Present,
1600,160,2026-05-22,Present,
1601,161,2026-06-04,Present,
1602,161,2026-05-18,Present,
1603,161,2026-04-12,Present,
1604,161,2026-04-12,Present,
1605,161,2026-03-29,Present,
1606,161,2026-03-26,Present,
1607,161,2026-06-01,Present,
1608,161,2026-05-21,Present,
1609,161,2026-04-06,Absent,Sick
1610,161,2026-05-28,Present,
1611,162,2026-03-29,Present,
1612,162,2026-06-07,Present,
1613,162,2026-05-03,Present,
1614,162,2026-04-06,Present,
1615,162,2026-05-30,Present,
1616,162,2026-05-11,Present,
1617,162,2026-03-24,Present,
1618,162,2026-04-07,Present,
1619,162,2026-06-03,Present,
1620,162,2026-05-04,Present,
1621,163,2026-04-24,Present,
1622,163,2026-06-08,Present,
